Region,Year,NACE_Code,Sector_Name,GVA_Value,Employment_Value,Productivity,GVA_Share,Employment_Share
Riyadh,2044,K,Financial and insurance activities,2010.8581110711516,8525.569480324113,235.8620284207344,0.014320505056478841,0.048821724281493666
Riyadh,2044,L,Real estate activities,2249.8120633678554,9538.678516554626,235.86202842073433,0.016022236900854345,0.05462329919658726
Riyadh,2044,M_N,"Professional, scientific, technical, administration and support",2323.0013682641925,8815.60202913654,263.5102356692618,0.01654346105141853,0.05048259739541976
Riyadh,2044,O-Q,"Public administration, defence, education, health and social work",4729.856900931738,16947.634524120273,279.08655300538226,0.016132868254711035,0.09705072979226576
Riyadh,2044,R-U,Other services,2543.452885276136,26282.94810401199,96.7719783644776,0.015685807397881626,0.15050945847081384
Riyadh,2045,A,Agriculture,380.65691406345934,1359.950520270844,279.9049732983291,0.010211896396765929,0.0062584732096861665
Riyadh,2045,B-E,Industry,8202.817182952538,35570.12219506162,230.60975551248956,0.0204326273286504,0.16369320317530459
Riyadh,2045,F,Construction,8247.263283278395,41463.57262851121,198.903827153751,0.0205433393662242,0.19081477936545294
Riyadh,2045,G-I,"Wholesale, retail, transport, accommodation and food",5993.338232692914,43288.66299092598,138.45052765776612,0.020439909809913816,0.19921381960123624
Riyadh,2045,J,Information and communication,2614.1593481552695,8570.278433390227,305.0261865437622,0.020188499575096365,0.03944030108113176
Riyadh,2045,K,Financial and insurance activities,2465.7347513778695,10441.190382385123,236.1545629450166,0.017169527643600455,0.048050211615328506
Riyadh,2045,L,Real estate activities,2826.0230514892555,11966.836533864613,236.15456294501664,0.019678305169233128,0.055071213794579556
Riyadh,2045,M_N,"Professional, scientific, technical, administration and support",2939.9179792356267,11142.930264320323,263.83706166135204,0.020471384031148194,0.051279608704264595
Riyadh,2045,O-Q,"Public administration, defence, education, health and social work",5865.833267639257,21157.00104286123,277.2525867799444,0.019845646377607336,0.09736422189660164
Riyadh,2045,R-U,Other services,3139.1386858563446,32336.945100091943,97.07591969927361,0.01917266599354391,0.14881416755641402
Riyadh,2046,A,Agriculture,421.6116669814753,1513.8346583002922,278.5057566688648,0.011243928272909345,0.005653570507088757
Riyadh,2046,B-E,Industry,10223.95985629326,43910.53812543856,232.83613211677417,0.025057159065532082,0.16398839987922342
Riyadh,2046,F,Construction,10292.04101802592,51249.03214678817,200.82410509816685,0.025224014229566338,0.1913947570649759
Riyadh,2046,G-I,"Wholesale, retail, transport, accommodation and food",7433.0553714888465,53535.23050173091,138.84418357456255,0.025068121924962616,0.1999327988662987
Riyadh,2046,J,Information and communication,3241.086454670013,10674.435229265522,303.6307200388552,0.024690681132815813,0.03986477113673909
Riyadh,2046,K,Financial and insurance activities,2982.263687932619,12609.058041752733,236.5175636480826,0.020317528265795574,0.0470898180829487
Riyadh,2046,L,Real estate activities,3512.68392912161,14851.683210927104,236.51756364808256,0.02393116856417516,0.0554651313613055
Riyadh,2046,M_N,"Professional, scientific, technical, administration and support",3686.5267681544187,13951.29541044483,264.24261401521534,0.025115522855228393,0.052102540945080975
Riyadh,2046,O-Q,"Public administration, defence, education, health and social work",7200.692173550512,26142.484000069526,275.44024406905487,0.024179340315175987,0.09763178278054374
Riyadh,2046,R-U,Other services,3831.5461707950194,39328.532119248084,97.42408283068852,0.023186831144806987,0.14687642937579518
Riyadh,2047,A,Agriculture,460.1796348713939,1660.0611226263034,277.2064405335664,0.01220450788146925,0.005086142336504015
Riyadh,2047,B-E,Industry,12604.162574759452,53606.82320743819,235.12235608489792,0.0304190140393124,0.16424210489881708
Riyadh,2047,F,Construction,12706.271453184323,62655.43363026345,202.79600214987607,0.0306654446441163,0.19196549407454394
Riyadh,2047,G-I,"Wholesale, retail, transport, accommodation and food",9126.840462261956,65553.27669890318,139.22782997077343,0.030435183588062936,0.20084398783303617
Riyadh,2047,J,Information and communication,3977.5300880758205,13160.609620473891,302.22992724349166,0.029880225248060867,0.04032184890818773
Riyadh,2047,K,Financial and insurance activities,3557.0537290772068,15015.59443341389,236.89063692089135,0.02370197221869547,0.04600520397389753
Riyadh,2047,L,Real estate activities,4318.276343549892,18228.987011386027,236.89063692089138,0.028774281673283046,0.055850487266102554
Riyadh,2047,M_N,"Professional, scientific, technical, administration and support",4578.032274666152,17297.824806157063,264.65941966510303,0.030505132071361286,0.05299756609975729
Riyadh,2047,O-Q,"Public administration, defence, education, health and social work",8740.441819789723,31949.526780482734,273.570306059402,0.029134077714022894,0.09788786603977499
Riyadh,2047,R-U,Other services,4620.0102354176115,47260.904283659445,97.75543454878391,0.027704189682236716,0.14479929856937881
Riyadh,2048,A,Agriculture,495.4862615271877,1795.0837938186617,276.0240292031969,0.013074395810989597,0.004567932097251794
Riyadh,2048,B-E,Industry,15357.120801430614,64685.76166016267,237.41114593520263,0.036502158990361154,0.16460522229665106
Riyadh,2048,F,Construction,15506.736739028041,75727.53935765321,204.7701123073781,0.03685777934474194,0.19270312554148492
Riyadh,2048,G-I,"Wholesale, retail, transport, accommodation and food",11073.1325983693,79306.63028852493,139.62429822177805,0.036525457584052165,0.20181080307632165
Riyadh,2048,J,Information and communication,4821.113744016049,16023.749854975047,300.8730033637658,0.03572865349667918,0.04077547885670926
Riyadh,2048,K,Financial and insurance activities,4177.275774516607,17607.476687005445,237.24443023681485,0.02723521650589399,0.04480557296943087
Riyadh,2048,L,Real estate activities,5239.070273020761,22083.006407320827,237.24443023681485,0.034157958649935025,0.056194409486161306
Riyadh,2048,M_N,"Professional, scientific, technical, administration and support",5617.659359636801,21194.340906561247,265.0546853239353,0.03662630316375867,0.05393303111562597
Riyadh,2048,O-Q,"Public administration, defence, education, health and social work",10472.189318162415,38544.54648822002,271.69055734934966,0.03466645828600905,0.09808392883042233
Riyadh,2048,R-U,Other services,5494.1678789293765,56007.01296013956,98.0978557603063,0.032659610521550295,0.1425204957299409
Riyadh,2049,A,Agriculture,527.0692987903273,1917.1867570420754,274.9180781967815,0.013842806804783971,0.0041077264004878225
Riyadh,2049,B-E,Industry,18449.417790989748,76913.04136818502,239.87372574011002,0.04323585420220007,0.16479236016492677
Riyadh,2049,F,Construction,18662.793688177895,90204.56368622066,206.89411849601086,0.043735896495436875,0.19327051281642138
Riyadh,2049,G-I,"Wholesale, retail, transport, accommodation and food",13265.127849897162,94746.4627331483,140.00657615322436,0.0432685594722401,0.20300189582065195
Riyadh,2049,J,Information and communication,5769.63086059656,19263.10766162362,299.5171372109882,0.042154417496419454,0.041272753218456554
Riyadh,2049,K,Financial and insurance activities,4832.215036562881,20336.49131951074,237.6130159644046,0.03081239878109535,0.04357256379932963
Riyadh,2049,L,Real estate activities,6270.602827344875,26389.980371631813,237.61301596440464,0.03998421292348876,0.056542649631148266
Riyadh,2049,M_N,"Professional, scientific, technical, administration and support",6807.891557238922,25645.01410565144,265.4664773897962,0.04341021000367234,0.054946499654104974
Riyadh,2049,O-Q,"Public administration, defence, education, health and social work",12374.030943640339,45876.99100043568,269.72193846633985,0.04068305188420956,0.09829513291557547
Riyadh,2049,R-U,Other services,6439.650445003989,65434.14573788966,98.41422047136328,0.03794555192417071,0.14019790557889725
Riyadh,2050,A,Agriculture,554.7087941197548,2025.2744492317458,273.89314783000117,0.01450681011939893,0.0037068951975006313
Riyadh,2050,B-E,Industry,21838.66288333746,90096.34455901792,242.39233001325564,0.05048961716709886,0.16490491305258628
Riyadh,2050,F,Construction,22134.284956339776,105872.01020199602,209.06644649619088,0.051173076835475326,0.1937793894138094
Riyadh,2050,G-I,"Wholesale, retail, transport, accommodation and food",15668.655813835798,111616.99193334614,140.37876798536718,0.05053423758946102,0.2042945298174959
Riyadh,2050,J,Information and communication,6807.683590163988,22833.702552941686,298.1419055617394,0.049020559205726254,0.041792924591906554
Riyadh,2050,K,Financial and insurance activities,5504.680344774701,23133.3748946591,237.95405425455624,0.03432336342836237,0.04234142011297405
Riyadh,2050,L,Real estate activities,7394.874716944779,31076.901547699454,237.95405425455627,0.04610930272415161,0.056880595686212204
Riyadh,2050,M_N,"Professional, scientific, technical, administration and support",8135.547736348336,30602.311306434003,265.8474928538444,0.050727625248674385,0.05601194487851801
Riyadh,2050,O-Q,"Public administration, defence, education, health and social work",14402.805987640488,53802.405932621354,267.698177023489,0.04704145958077401,0.0984754832814228
Riyadh,2050,R-U,Other services,7432.6241576933035,75293.98945340954,98.71470766325201,0.043418373260297655,0.13781190396757415
Riyadh,2051,A,Agriculture,579.3051241882667,2124.7835988784236,272.64194080472737,0.01506977221803343,0.003370039803998337
Riyadh,2051,B-E,Industry,25503.03758679151,104179.36876577795,244.79930996826164,0.05807816310906038,0.16523500072262254
Riyadh,2051,F,Construction,25901.06443396072,122671.0150170622,211.14249711195563,0.05898459114034913,0.19456390929532572
Riyadh,2051,G-I,"Wholesale, retail, transport, accommodation and food",18230.7301582202,129526.57792687713,140.74895245446976,0.05813722749166851,0.20543726124377182
Riyadh,2051,J,Information and communication,7907.114937447874,26645.280701428506,296.7547996979427,0.056142301638985,0.04226108324627592
Riyadh,2051,K,Financial and insurance activities,6176.044891098121,25916.608350294067,238.30451915703867,0.03766589583939863,0.041105363280867516
Riyadh,2051,L,Real estate activities,8584.678493850732,36023.98529502318,238.30451915703873,0.052355449428511926,0.057136295859475585
Riyadh,2051,M_N,"Professional, scientific, technical, administration and support",9574.715787396637,35962.85424441908,266.23903993611674,0.058393398023990774,0.05703933818627781
Riyadh,2051,O-Q,"Public administration, defence, education, health and social work",16517.807185862872,62133.02836120232,265.8458411175251,0.05356087900055952,0.09854687264657787
Riyadh,2051,R-U,Other services,8449.16043459067,85308.63505964189,99.04226493230847,0.0489124709738422,0.1353048357148069
Riyadh,2052,A,Agriculture,600.541361675953,2212.782674946413,271.39644958151905,0.015539415694948778,0.003088071459496088
Riyadh,2052,B-E,Industry,29323.269409504974,118607.1540644444,247.23019147371474,0.06577763874171928,0.165523425099727
Riyadh,2052,F,Construction,29842.771119148627,139949.76665139274,213.2391631169014,0.06694297932176965,0.19530832605139103
Riyadh,2052,G-I,"Wholesale, retail, transport, accommodation and food",20885.003948335147,147997.983936194,141.11681384348617,0.0658534271545614,0.20654009787354696
Riyadh,2052,J,Information and communication,9042.157022316109,30612.553954113147,295.3741473471929,0.06330492062803501,0.04272166229350573
Riyadh,2052,K,Financial and insurance activities,6832.573150276342,28629.43926956032,238.65550023331892,0.0407570056802738,0.03995410634342876
Riyadh,2052,L,Real estate activities,9812.129642453428,41114.19863720177,238.65550023331895,0.05853036839523378,0.05737733977633859
Riyadh,2052,M_N,"Professional, scientific, technical, administration and support",11094.923969162697,41611.50487901766,266.6311636990866,0.06618236926085175,0.058071360580717
Riyadh,2052,O-Q,"Public administration, defence, education, health and social work",18650.622192557148,70644.60434236705,264.00632243858405,0.060041323070465315,0.09858879902986413
Riyadh,2052,R-U,Other services,9457.937318796488,95178.1301349154,99.37090910894995,0.05425967013388918,0.13282681149198466
Riyadh,2053,A,Agriculture,618.7586408473145,2290.369847698348,270.15664804927513,0.015925954825723416,0.00285522500727898
Riyadh,2053,B-E,Industry,33196.65338664858,132954.02293728577,249.68521187438904,0.07335084485342394,0.1657433848469342
Riyadh,2053,F,Construction,33853.935946132624,157199.39954552607,215.356649223894,0.07480316688372131,0.19596820014142105
Riyadh,2053,G-I,"Wholesale, retail, transport, accommodation and food",23557.448610186213,166504.564075746,141.4822995450713,0.07344511679768237,0.20756822119925522
Riyadh,2053,J,Information and communication,10181.860842823122,34632.189339738536,293.9999184845064,0.07028875385380176,0.04317324259180749
Riyadh,2053,K,Financial and insurance activities,7462.565900224929,31223.210847650535,239.0069982436309,0.04353978519936051,0.03892353565051712
Riyadh,2053,L,Real estate activities,11046.564822697044,46218.583153940825,239.0069982436309,0.06445036010422964,0.05761709383082794
Riyadh,2053,M_N,"Professional, scientific, technical, administration and support",12658.413790115914,47405.55227335285,267.0238649921043,0.07385457291166539,0.059096795424009
Riyadh,2053,O-Q,"Public administration, defence, education, health and social work",20740.210955173134,79106.90347713303,262.1795322979414,0.06628751284219227,0.0986163912711719
Riyadh,2053,R-U,Other services,10431.987867011487,104633.10435548922,99.70064379977663,0.05930925410420759,0.13043791003677707
Riyadh,2054,A,Agriculture,634.3438829387821,2358.8351991391837,268.92251021617574,0.016240574996100505,0.002665091128793339
Riyadh,2054,B-E,Industry,37021.04049909094,146812.990019029,252.164610871916,0.08057575153125301,0.1658742405718409
Riyadh,2054,F,Construction,37827.918335688584,173925.3322086416,217.4951621786184,0.08233190930535349,0.1965066741885322
Riyadh,2054,G-I,"Wholesale, retail, transport, accommodation and food",26175.46547131416,184535.22952235874,141.8453567866979,0.08068953761965404,0.20849409205414435
Riyadh,2054,J,Information and communication,11296.622266474342,38603.498775642904,292.63208322459127,0.07689543469402295,0.04361552776764369
Riyadh,2054,K,Financial and insurance activities,8058.200740844097,33665.75007093729,239.35901394932884,0.04598501238598803,0.03803669365751846
Riyadh,2054,L,Real estate activities,12259.69059267314,51218.83813938362,239.35901394932884,0.06996127819141437,0.05786876132855214
Riyadh,2054,M_N,"Professional, scientific, technical, administration and support",14226.323400970614,53198.995220561665,267.4171446657713,0.08118408548509029,0.06010600921793025
Riyadh,2054,O-Q,"Public administration, defence, education, health and social work",22732.405856552818,87309.63243943262,260.3653826205541,0.07213160266399003,0.0986453512977314
Riyadh,2054,R-U,Other services,11349.273850689331,113457.03060298061,100.03147262335611,0.06394375493576396,0.12818755878731328
Riyadh,2055,A,Agriculture,647.6882551265242,2419.509702964638,267.69401020913796,0.016494346335110256,0.002511257405605963
Riyadh,2055,B-E,Industry,40706.680391535636,159841.753198705,254.66863054818788,0.08727027795542379,0.16590294552381682
Riyadh,2055,F,Construction,41669.436676997866,189704.09780083364,219.65491077976466,0.08933431284668676,0.19689766893367322
Riyadh,2055,G-I,"Wholesale, retail, transport, accommodation and food",28676.226605173397,201652.8148436647,142.20593264420933,0.08740378542761817,0.20929948080677
Riyadh,2055,J,Information and communication,12361.47597218323,42439.832480496225,291.2706118211967,0.08296893983807326,0.04404914908120965
Riyadh,2055,K,Financial and insurance activities,8615.511749232472,35941.1626893134,239.7115481128876,0.04808830037022983,0.037304050014362
Riyadh,2055,L,Real estate activities,13428.517730734002,56019.48607169353,239.71154811288764,0.07495255220562168,0.05814374254560968
Riyadh,2055,M_N,"Professional, scientific, technical, administration and support",15763.309105267292,58859.82612746842,267.81100357194134,0.08798441289925732,0.061091788172690266
Riyadh,2055,O-Q,"Public administration, defence, education, health and social work",24585.332725252476,95084.20769674281,258.56378594081366,0.07744937124734169,0.09868979671461593
Riyadh,2055,R-U,Other services,12194.428211386012,121502.74210858924,100.36339921026331,0.06808730942584958,0.12611012080164644
Riyadh,2056,A,Agriculture,659.1603631984631,2473.6652796563717,266.471122273273,0.016697544678804795,0.002387717540449597
Riyadh,2056,B-E,Industry,44184.752436606075,171793.07649912368,257.1975153889945,0.09330781627703445,0.1658241094533772
Riyadh,2056,F,Construction,45303.98157370241,204222.75891483697,221.8361058994147,0.09567136526027077,0.1971270194194196
Riyadh,2056,G-I,"Wholesale, retail, transport, accommodation and food",31012.514483085168,217534.0206984941,142.5639740556676,0.09346046288602838,0.20997578012594886
Riyadh,2056,J,Information and communication,13358.223181916072,46076.26825468377,289.91547466646614,0.08840710503659967,0.04447534386117606
Riyadh,2056,K,Financial and insurance activities,9133.838141044984,38047.41758698928,240.06460149790553,0.0498645360734237,0.03672545638587153
Riyadh,2056,L,Real estate activities,14536.994624151843,60554.51130007051,240.0646014979055,0.07936209090215539,0.058450538952714313
Riyadh,2056,M_N,"Professional, scientific, technical, administration and support",17241.10708574576,64283.21111212883,268.2054425637231,0.09412470343212931,0.06204968472944589
Riyadh,2056,O-Q,"Public administration, defence, education, health and social work",26272.06660329776,102315.653242889,256.7746553983291,0.08216704495467343,0.09876068598276229
Riyadh,2056,R-U,Other services,12959.145869096652,128695.19037608027,100.69642720312012,0.0717060469127236,0.12422366354883463
Riyadh,2057,A,Agriculture,669.0914693235285,2522.4574235267955,265.2538207713462,0.016859297140507046,0.0022890938310981615
Riyadh,2057,B-E,Industry,47411.18809804308,182525.16675184836,259.7515123078936,0.09862144598707613,0.16563896354993557
Riyadh,2057,F,Construction,48682.44541434527,217294.55138029988,224.0389605036312,0.10126582677112457,0.1971916800087877
Riyadh,2057,G-I,"Wholesale, retail, transport, accommodation and food",33155.13756549745,231984.81877257765,142.91942783549348,0.0987919990215497,0.21052288637572375
Riyadh,2057,J,Information and communication,14276.125381024012,49472.542175066854,288.5666422902942,0.0931627051138002,0.04489562045544915
Riyadh,2057,K,Financial and insurance activities,9615.005789842826,39992.84078700653,240.41817486910537,0.051341451720885695,0.03629292779325878
Riyadh,2057,L,Real estate activities,15576.258373419108,64788.189919083845,240.41817486910534,0.08317287942933328,0.05879435049668163
Riyadh,2057,M_N,"Professional, scientific, technical, administration and support",18640.39774028301,69398.2339684041,268.60046249548196,0.09953452983375595,0.06297789916472427
Riyadh,2057,O-Q,"Public administration, defence, education, health and social work",27780.487136828506,108943.98197442434,254.9979047337396,0.08625909840404221,0.0988650966898173
Riyadh,2057,R-U,Other services,13641.455035808976,135023.05640152123,101.03056025663544,0.07480226865343627,0.12253148163452364
Riyadh,2058,A,Agriculture,677.7694095532136,2566.8992195594556,264.0420801832398,0.016987457300918284,0.0022107254840106464
Riyadh,2058,B-E,Industry,50365.98432929245,191994.11872722043,262.3308706703196,0.10319835650181067,0.16535370294875756
Riyadh,2058,F,Construction,51780.9706182489,228852.3213469476,226.26368967325115,0.10609761999159371,0.1970975934783762
Riyadh,2058,G-I,"Wholesale, retail, transport, accommodation and food",35092.14124836825,244933.28979594904,143.2722406888957,0.10338513063227449,0.21094722438203123
Riyadh,2058,J,Information and communication,15111.348177699743,52611.70266684325,287.2240853596848,0.09723625226039641,0.04531149137313734
Riyadh,2058,K,Financial and insurance activities,10062.470674521586,41792.48181958142,240.77226899233636,0.05255370574226008,0.03599350683290831
Riyadh,2058,L,Real estate activities,16543.8076946252,68711.43327204256,240.77226899233634,0.08640406810241041,0.05917728106344266
Riyadh,2058,M_N,"Professional, scientific, technical, administration and support",19950.937230271484,74168.13806518659,268.9960642228412,0.10419863256216039,0.06387683305715004
Riyadh,2058,O-Q,"Public administration, defence, education, health and social work",29111.054844896986,114957.38435068504,253.23344828455566,0.08973970256193191,0.09900630972293598
Riyadh,2058,R-U,Other services,14244.320696318171,140523.928287255,101.36580203764542,0.07740526250457844,0.12102533165724995
Riyadh,2059,A,Agriculture,685.4381829387117,2607.8562626346074,262.8358751054179,0.01708862621940412,0.0021486696763233044
Riyadh,2059,B-E,Industry,53049.33130893687,200234.63358074552,264.9358423179299,0.10706814947459584,0.16497768358214823
Riyadh,2059,F,Construction,54597.27717864753,238926.76546626104,228.5105106248853,0.11019233022612293,0.19685697527697493
Riyadh,2059,G-I,"Wholesale, retail, transport, accommodation and food",36825.812283532534,256407.23688039795,143.6223592265848,0.10726921447688519,0.21125951708633342
Riyadh,2059,J,Information and communication,15865.607646347995,55495.92900295008,285.88777467811383,0.10066418276151352,0.04572430678658808
Riyadh,2059,K,Financial and insurance activities,10480.57164950988,43464.9652003469,241.12688463457536,0.0535382056505842,0.03581173320268932
Riyadh,2059,L,Real estate activities,17442.07329264313,72335.66393509528,241.12688463457533,0.08909984475491466,0.059598931828026704
Riyadh,2059,M_N,"Professional, scientific, technical, administration and support",21170.383605452607,78585.71920781561,269.39224860268433,0.10814527957771101,0.0647484887389094
Riyadh,2059,O-Q,"Public administration, defence, education, health and social work",30273.53165687856,120380.89343768627,251.48120098102854,0.09265127430967435,0.09918444472739132
Riyadh,2059,R-U,Other services,14774.040964919213,145267.72600781123,101.70215622515352,0.07956145468735103,0.11968924909461537
Riyadh,2060,A,Agriculture,692.3008445828233,2646.0541121429774,261.6351802503937,0.017168255220831413,0.0020996517603633553
Riyadh,2060,B-E,Industry,55476.23480719859,207336.10955172646,267.566681593195,0.11028902260360317,0.16452181586513565
Riyadh,2060,F,Construction,57145.20439804733,247618.04690189863,230.7796427321274,0.11360700237583454,0.19648565223567668
Riyadh,2060,G-I,"Wholesale, retail, transport, accommodation and food",38368.69711273279,266505.3071789776,143.96972997976897,0.11050238450877087,0.21147274910086236
Riyadh,2060,J,Information and communication,16544.513021534072,58141.15771763027,284.55768118489397,0.10350599702203264,0.046135180528307194
Riyadh,2060,K,Financial and insurance activities,10873.957663335921,45030.091879643645,241.4820225639294,0.054330862680142915,0.035731511026373376
Riyadh,2060,L,Real estate activities,18276.8323293572,75686.09926032333,241.4820225639294,0.09131873585110782,0.060057143509537836
Riyadh,2060,M_N,"Professional, scientific, technical, administration and support",22302.429340701437,82666.18719545648,269.7890164931573,0.11143231042997373,0.06559586392089933
Riyadh,2060,O-Q,"Public administration, defence, education, health and social work",31283.561972010302,125263.98211976918,249.74107834204904,0.09505306624005505,0.09939734012275771
Riyadh,2060,R-U,Other services,15238.772767940583,149341.71447983285,102.03962651037082,0.08132575064662206,0.11850309193008648
Riyadh,2061,A,Agriculture,698.5240337836698,2682.092278642645,260.4399704461993,0.017230786252451852,0.0020609902839813666
Riyadh,2061,B-E,Industry,57671.05410185452,213419.71767170995,270.2236453642313,0.11293488850021749,0.16399732702487146
Riyadh,2061,F,Construction,59448.9988132005,255067.85643796736,233.07130754697243,0.11641656558870603,0.1960008527896913
Riyadh,2061,G-I,"Wholesale, retail, transport, accommodation and food",39739.64251577685,275368.71035476157,144.31429941542626,0.11315862558142319,0.21160056313978123
Riyadh,2061,J,Information and communication,17155.985633732507,60571.82119580933,283.23377595454315,0.105832842576612,0.04654498130496751
Riyadh,2061,K,Financial and insurance activities,11247.19535416509,46507.20759925176,241.83768354963632,0.05496463199470842,0.03573736211852879
Riyadh,2061,L,Real estate activities,19055.7749492573,78795.72227769114,241.83768354963632,0.09312487464459641,0.060548706443389645
Riyadh,2061,M_N,"Professional, scientific, technical, administration and support",23354.792063311277,86439.56455332492,270.1863687536696,0.11413401391640833,0.06642243598946626
Riyadh,2061,O-Q,"Public administration, defence, education, health and social work",32159.713288134233,129669.46791389197,248.01299647107476,0.09701161366668365,0.09964143129139975
Riyadh,2061,R-U,Other services,15647.362953478372,152838.79201675835,102.37821659675694,0.08275493752111186,0.11744534961392261
Riyadh,2062,A,Agriculture,704.2430579711021,2716.460785428909,259.2502206358585,0.017279801880433054,0.0020305135485326176
Riyadh,2062,B-E,Industry,59662.84115499584,218619.6860997652,272.90699304988124,0.11508509918936478,0.1634149246632438
Riyadh,2062,F,Construction,61538.343753226836,261436.1714337684,235.3857288214489,0.11870280157109676,0.19541960297024705
Riyadh,2062,G-I,"Wholesale, retail, transport, accommodation and food",40960.47023815232,283157.741729195,144.6560139518484,0.11531744962616323,0.21165614980974187
Riyadh,2062,J,Information and communication,17708.967623835655,62816.46209161612,281.9160301961547,0.10771874716821171,0.046954359890666694
Riyadh,2062,K,Financial and insurance activities,11604.530790165605,47914.22205956692,242.19386836206715,0.05546854756851288,0.03581515977746375
Riyadh,2062,L,Real estate activities,19787.374635035605,81700.55984016291,242.19386836206712,0.094581758715278,0.06106993871143154
Riyadh,2062,M_N,"Professional, scientific, technical, administration and support",24337.431012987912,89943.98585319628,270.5843062448966,0.11633059313206888,0.06723177557488828
Riyadh,2062,O-Q,"Public administration, defence, education, health and social work",32921.240871771384,133664.87603955227,246.29687205208484,0.09859374934186402,0.09991248289578765
Riyadh,2062,R-U,Other services,16008.529374878613,155849.41542045635,102.71793020006015,0.08390326613085042,0.11649509215799672
Riyadh,2063,A,Agriculture,709.566892754904,2749.556902311155,258.065905876861,0.0173181688790096,0.002006477729126605
Riyadh,2063,B-E,Industry,61481.84520322867,223069.86935608982,275.616986645042,0.11681725220831596,0.16278431063781795
Riyadh,2063,F,Construction,63444.57189425525,266884.3003168463,237.72313252946523,0.12054648867029522,0.19475770964738837
Riyadh,2063,G-I,"Wholesale, retail, transport, accommodation and food",42053.521567690776,290034.64796259796,144.99481997445312,0.11705665989080069,0.21165157968648263
Riyadh,2063,J,Information and communication,18212.4895666855,64904.50105811581,280.6044152527719,0.10923470201063765,0.047363790065125935
Riyadh,2063,K,Financial and insurance activities,11949.767809831803,49267.11747942678,242.55057777272742,0.055867443525266916,0.03595247434873675
Riyadh,2063,L,Real estate activities,20480.09397643933,84436.38503978089,242.55057777272742,0.09574834522554526,0.06161710127470812
Riyadh,2063,M_N,"Professional, scientific, technical, administration and support",25261.161154273334,93220.52312404604,270.98282982878123,0.1181007461088816,0.06802728955662217
Riyadh,2063,O-Q,"Public administration, defence, education, health and social work",33586.59537983496,137316.46955558393,244.59262234556314,0.09986212286709914,0.10020612331171568
Riyadh,2063,R-U,Other services,16330.35630691495,158456.73435453858,103.05877104835847,0.08481990107840177,0.11563314374227575
Riyadh,2064,A,Agriculture,714.5827594389176,2781.700731098342,256.8870013406395,0.017348167345166567,0.001987491941274694
Riyadh,2064,B-E,Industry,63157.18152367644,226895.27117568452,278.3538907462464,0.1182027993286725,0.16211396069085865
Riyadh,2064,F,Construction,65198.09891567039,271563.98448683164,240.08374688887324,0.12202250982100696,0.1940292227248017
Riyadh,2064,G-I,"Wholesale, retail, transport, accommodation and food",43040.05055313172,296152.57656157546,145.33066385185717,0.11844792825371078,0.21159747801894624
Riyadh,2064,J,Information and communication,18675.07337395313,66864.11296304893,279.2989026007647,0.11044521162229849,0.04777360993181635
Riyadh,2064,K,Financial and insurance activities,12286.226476759408,50579.79135197637,242.90781255425904,0.05618210037551614,0.036138656678468745
Riyadh,2064,L,Real estate activities,21141.887484598137,87036.67149394634,242.907812554259,0.09667701039325556,0.06218666201424516
Riyadh,2064,M_N,"Professional, scientific, technical, administration and support",26136.691394591697,96309.6194208728,271.381940368536,0.11951710496241362,0.06881207253040418
Riyadh,2064,O-Q,"Public administration, defence, education, health and social work",34172.558443358575,140685.6122036839,242.90016518450886,0.10087276662484268,0.10051818924378511
Riyadh,2064,R-U,Other services,16620.034312884593,160734.18671503224,103.40074288210057,0.08554776905393803,0.11484265622539921
Riyadh,2065,A,Agriculture,719.360133499463,2813.1490252110425,255.71348231204942,0.017371602257638535,0.0019724526257657807
Riyadh,2065,B-E,Industry,64715.47221576458,230207.52327716848,281.11797257749714,0.11930484290206286,0.161411084051981
Riyadh,2065,F,Construction,66826.89641257536,275611.4245090953,242.46780238375072,0.1231973144158342,0.193246242233196
Riyadh,2065,G-I,"Wholesale, retail, transport, accommodation and food",43939.314417646885,301649.46500159346,145.6634919522061,0.11955457075563211,0.21150293637877926
Riyadh,2065,J,Information and communication,19104.403566001514,68721.00867203115,277.9994638492092,0.11140670282404627,0.04818405736263899
Riyadh,2065,K,Financial and insurance activities,12616.751754431967,51864.107090542915,243.26557348044173,0.05642962129380139,0.03636476180143514
Riyadh,2065,L,Real estate activities,21779.934818909936,89531.51285363038,243.26557348044173,0.09741282840117989,0.06277543991956762
Riyadh,2065,M_N,"Professional, scientific, technical, administration and support",26974.031533882437,99248.91048587048,271.78163872864457,0.12064391959597308,0.06958883882006996
Riyadh,2065,O-Q,"Public administration, defence, education, health and social work",34693.845398164056,143826.91719529624,241.21941897047554,0.10167413866409253,0.10084491718542249
Riyadh,2065,R-U,Other services,16883.770584904454,162744.78606432324,103.74384945414666,0.08612334431031513,0.11410926962114377
Riyadh,2066,A,Agriculture,723.9541519242911,2844.1070533559646,254.54532418885074,0.017389897287781935,0.001960487794783612
Riyadh,2066,B-E,Industry,66180.2068351403,233103.1767697839,283.9095020163575,0.12017745329371136,0.1606816917960968
Riyadh,2066,F,Construction,68355.74544252912,279144.85756793956,244.87553178690527,0.12412804066539226,0.19241894765979503
Riyadh,2066,G-I,"Wholesale, retail, transport, accommodation and food",44768.17282658168,306645.4964477536,145.99325065975427,0.12043085301394749,0.21137557125418802
